Interest in Simulation and Modelling,Performance in Simulation and Modelling,Interest in Probability and Statistics,Performance in Probability and Statistics,Interest in Data Analysis,Performance in Data Analysis,Interest in Statistical Computing,Performance in Statistical Computing
8.2,88,8.4,67,7.6,80,8.4,62
4.6,88,4.2,59,10.0,90,4.6,70
10.0,78,10.0,56,9.8,84,10.0,74
10.0,78,10.0,71,8.6,65,7.4,70
7.8,82,6.8,61,9.6,33,9.4,85
8.8,77,7.2,36,8.4,77,7.2,72
8.0,94,8.2,53,10.0,76,8.4,50
7.8,90,8.2,73,1.0,66,1.0,62
7.2,91,6.4,71,10.0,75,10.0,68
10.0,92,10.0,64,8.4,75,8.0,70
6.2,93,6.4,64,7.2,65,8.0,68
4.8,78,5.4,26,7.8,77,7.8,61
6.8,80,6.2,54,8.8,84,9.8,62
7.0,88,7.4,61,9.4,71,9.6,86
7.742857142857143,81,7.6000000000000005,62,8.0,81,9.4,72
7.085714285714285,79,7.728571428571429,60,8.4,82,10.0,74
7.7,68,7.385714285714286,70,10.0,85,9.8,73
7.228571428571429,83,7.914285714285715,77,9.6,70,9.8,56
7.3,73,7.5285714285714285,57,9.8,71,9.8,66
6.857142857142857,84,7.757142857142857,55,8.4,72,8.0,64
7.871428571428571,83,7.142857142857143,88,8.4,76,6.2,65
7.3428571428571425,83,7.4714285714285715,67,8.133333333333333,76,8.019047619047619,61
7.3999999999999995,85,8.0,52,8.314285714285715,77,7.895238095238096,77
8.17142857142857,87,7.742857142857143,72,7.780952380952381,77,8.076190476190476,70
6.8999999999999995,83,7.114285714285714,78,8.733333333333334,71,8.152380952380952,75
7.485714285714286,83,7.271428571428571,63,9.095238095238095,85,7.9714285714285715,67
7.957142857142857,84,7.9,81,9.161904761904761,76,8.542857142857143,63
7.942857142857143,83,7.871428571428572,86,8.314285714285715,75,8.685714285714287,64
7.457142857142857,82,7.2,91,8.876190476190477,71,7.476190476190476,63
7.214285714285714,84,7.128571428571429,71,8.133333333333333,66,8.20952380952381,72
